trade_date,ts_code,trade_date,close
2017-06-21,000300.SH,20170621,3587.955
2017-06-22,000300.SH,20170622,3590.3425
2017-06-23,000300.SH,20170623,3622.8831
2017-06-26,000300.SH,20170626,3668.0919
2017-06-27,000300.SH,20170627,3674.7152
2017-06-28,000300.SH,20170628,3646.1666
2017-06-29,000300.SH,20170629,3668.8279
2017-06-30,000300.SH,20170630,3666.7977
2017-07-03,000300.SH,20170703,3650.8463
2017-07-04,000300.SH,20170704,3619.9841
2017-07-05,000300.SH,20170705,3659.6795
2017-07-06,000300.SH,20170706,3660.0967
2017-07-07,000300.SH,20170707,3655.9293
2017-07-10,000300.SH,20170710,3653.6868
2017-07-11,000300.SH,20170711,3670.8086
2017-07-12,000300.SH,20170712,3658.8236
2017-07-13,000300.SH,20170713,3686.9205
2017-07-14,000300.SH,20170714,3703.094
2017-07-17,000300.SH,20170717,3663.5575
2017-07-18,000300.SH,20170718,3667.1807
2017-07-19,000300.SH,20170719,3729.7466
2017-07-20,000300.SH,20170720,3747.8843
2017-07-21,000300.SH,20170721,3728.5976
2017-07-24,000300.SH,20170724,3743.4686
2017-07-25,000300.SH,20170725,3719.559
2017-07-26,000300.SH,20170726,3705.3884
2017-07-27,000300.SH,20170727,3712.1947
2017-07-28,000300.SH,20170728,3721.8914
2017-07-31,000300.SH,20170731,3737.8732
2017-08-01,000300.SH,20170801,3770.3828
2017-08-02,000300.SH,20170802,3760.8525
2017-08-03,000300.SH,20170803,3727.8264
2017-08-04,000300.SH,20170804,3707.5796
2017-08-07,000300.SH,20170807,3726.7948
2017-08-08,000300.SH,20170808,3732.2129
2017-08-09,000300.SH,20170809,3731.044
2017-08-10,000300.SH,20170810,3715.9208
2017-08-11,000300.SH,20170811,3647.3503
2017-08-14,000300.SH,20170814,3694.6831
2017-08-15,000300.SH,20170815,3706.0566
2017-08-16,000300.SH,20170816,3701.4207
2017-08-17,000300.SH,20170817,3721.277
2017-08-18,000300.SH,20170818,3724.6748
2017-08-21,000300.SH,20170821,3740.9941
2017-08-22,000300.SH,20170822,3752.298
2017-08-23,000300.SH,20170823,3756.0884
2017-08-24,000300.SH,20170824,3734.6458
2017-08-25,000300.SH,20170825,3795.7544
2017-08-28,000300.SH,20170828,3842.7119
2017-08-29,000300.SH,20170829,3834.5376
2017-08-30,000300.SH,20170830,3834.3005
2017-08-31,000300.SH,20170831,3822.0928
2017-09-01,000300.SH,20170901,3830.5383
2017-09-04,000300.SH,20170904,3845.6163
2017-09-05,000300.SH,20170905,3857.0464
2017-09-06,000300.SH,20170906,3849.4499
2017-09-07,000300.SH,20170907,3829.8713
2017-09-08,000300.SH,20170908,3825.9895
2017-09-11,000300.SH,20170911,3825.6453
2017-09-12,000300.SH,20170912,3837.9341
2017-09-13,000300.SH,20170913,3842.6061
2017-09-14,000300.SH,20170914,3829.9554
2017-09-15,000300.SH,20170915,3831.2965
2017-09-18,000300.SH,20170918,3843.1428
2017-09-19,000300.SH,20170919,3832.1161
2017-09-20,000300.SH,20170920,3842.4353
2017-09-21,000300.SH,20170921,3837.8176
2017-09-22,000300.SH,20170922,3837.7304
2017-09-25,000300.SH,20170925,3817.7915
2017-09-26,000300.SH,20170926,3820.7816
2017-09-27,000300.SH,20170927,3821.2
2017-09-28,000300.SH,20170928,3822.5386
2017-09-29,000300.SH,20170929,3836.5013
2017-10-09,000300.SH,20171009,3882.2076
2017-10-10,000300.SH,20171010,3889.8637
2017-10-11,000300.SH,20171011,3902.6868
2017-10-12,000300.SH,20171012,3912.9536
2017-10-13,000300.SH,20171013,3921.0017
2017-10-16,000300.SH,20171016,3913.4462
2017-10-17,000300.SH,20171017,3913.0688
2017-10-18,000300.SH,20171018,3944.1626
2017-10-19,000300.SH,20171019,3931.2495
2017-10-20,000300.SH,20171020,3926.852
2017-10-23,000300.SH,20171023,3930.7981
2017-10-24,000300.SH,20171024,3959.3953
2017-10-25,000300.SH,20171025,3976.949
2017-10-26,000300.SH,20171026,3993.5752
2017-10-27,000300.SH,20171027,4021.9676
2017-10-30,000300.SH,20171030,4009.7218
2017-10-31,000300.SH,20171031,4006.7179
2017-11-01,000300.SH,20171101,3996.6221
2017-11-02,000300.SH,20171102,3997.1343
2017-11-03,000300.SH,20171103,3992.6979
2017-11-06,000300.SH,20171106,4020.8896
2017-11-07,000300.SH,20171107,4054.2465
2017-11-08,000300.SH,20171108,4048.0057
2017-11-09,000300.SH,20171109,4075.8998
2017-11-10,000300.SH,20171110,4111.9112
2017-11-13,000300.SH,20171113,4128.0733
2017-11-14,000300.SH,20171114,4099.351
2017-11-15,000300.SH,20171115,4073.6696
2017-11-16,000300.SH,20171116,4105.0122
2017-11-17,000300.SH,20171117,4120.8508
2017-11-20,000300.SH,20171120,4143.8334
2017-11-21,000300.SH,20171121,4217.7015
2017-11-22,000300.SH,20171122,4227.5666
2017-11-23,000300.SH,20171123,4102.3966
2017-11-24,000300.SH,20171124,4104.2034
2017-11-27,000300.SH,20171127,4049.9475
2017-11-28,000300.SH,20171128,4055.8235
2017-11-29,000300.SH,20171129,4053.7529
2017-11-30,000300.SH,20171130,4006.0993
2017-12-01,000300.SH,20171201,3998.1365
2017-12-04,000300.SH,20171204,4018.8571
2017-12-05,000300.SH,20171205,4040.1704
2017-12-06,000300.SH,20171206,4015.8211
2017-12-07,000300.SH,20171207,3971.0569
2017-12-08,000300.SH,20171208,4003.3792
2017-12-11,000300.SH,20171211,4069.4997
2017-12-12,000300.SH,20171212,4016.0163
2017-12-13,000300.SH,20171213,4050.0927
2017-12-14,000300.SH,20171214,4026.1516
2017-12-15,000300.SH,20171215,3980.8558
2017-12-18,000300.SH,20171218,3985.2914
2017-12-19,000300.SH,20171219,4035.3294
2017-12-20,000300.SH,20171220,4030.4898
2017-12-21,000300.SH,20171221,4067.8485
2017-12-22,000300.SH,20171222,4054.5984
2017-12-25,000300.SH,20171225,4041.5401
2017-12-26,000300.SH,20171226,4053.6224
2017-12-27,000300.SH,20171227,3991.2075
2017-12-28,000300.SH,20171228,4018.8974
2017-12-29,000300.SH,20171229,4030.8549
2018-01-02,000300.SH,20180102,4087.4012
2018-01-03,000300.SH,20180103,4111.3925
2018-01-04,000300.SH,20180104,4128.8119
2018-01-05,000300.SH,20180105,4138.7505
2018-01-08,000300.SH,20180108,4160.1595
2018-01-09,000300.SH,20180109,4189.2977
2018-01-10,000300.SH,20180110,4207.8132
2018-01-11,000300.SH,20180111,4205.5863
2018-01-12,000300.SH,20180112,4225.001
2018-01-15,000300.SH,20180115,4225.2393
2018-01-16,000300.SH,20180116,4258.473
2018-01-17,000300.SH,20180117,4248.1164
2018-01-18,000300.SH,20180118,4271.4168
2018-01-19,000300.SH,20180119,4285.395
2018-01-22,000300.SH,20180122,4336.5974
2018-01-23,000300.SH,20180123,4382.6129
2018-01-24,000300.SH,20180124,4389.8853
2018-01-25,000300.SH,20180125,4365.0794
2018-01-26,000300.SH,20180126,4381.2996
2018-01-29,000300.SH,20180129,4302.0181
2018-01-30,000300.SH,20180130,4256.1021
2018-01-31,000300.SH,20180131,4275.8986
2018-02-01,000300.SH,20180201,4245.8978
2018-02-02,000300.SH,20180202,4271.2326
2018-02-05,000300.SH,20180205,4274.1464
2018-02-06,000300.SH,20180206,4148.8856
2018-02-07,000300.SH,20180207,4050.4972
2018-02-08,000300.SH,20180208,4012.0472
2018-02-09,000300.SH,20180209,3840.6527
2018-02-12,000300.SH,20180212,3890.1046
2018-02-13,000300.SH,20180213,3935.6324
2018-02-14,000300.SH,20180214,3966.9614
2018-02-22,000300.SH,20180222,4052.7332
2018-02-23,000300.SH,20180223,4071.0889
2018-02-26,000300.SH,20180226,4118.4186
2018-02-27,000300.SH,20180227,4058.9806
2018-02-28,000300.SH,20180228,4023.6415
2018-03-01,000300.SH,20180301,4049.0863
2018-03-02,000300.SH,20180302,4016.461
2018-03-05,000300.SH,20180305,4018.097
2018-03-06,000300.SH,20180306,4066.5647
2018-03-07,000300.SH,20180307,4036.6536
2018-03-08,000300.SH,20180308,4077.6001
2018-03-09,000300.SH,20180309,4108.8652
2018-03-12,000300.SH,20180312,4127.6662
2018-03-13,000300.SH,20180313,4091.2533
2018-03-14,000300.SH,20180314,4073.3447
2018-03-15,000300.SH,20180315,4096.1627
2018-03-16,000300.SH,20180316,4056.4226
2018-03-19,000300.SH,20180319,4074.2479
2018-03-20,000300.SH,20180320,4077.7041
2018-03-21,000300.SH,20180321,4061.0502
2018-03-22,000300.SH,20180322,4020.349
2018-03-23,000300.SH,20180323,3904.9355
2018-03-26,000300.SH,20180326,3879.893
2018-03-27,000300.SH,20180327,3913.2689
2018-03-28,000300.SH,20180328,3842.7155
2018-03-29,000300.SH,20180329,3894.0498
2018-03-30,000300.SH,20180330,3898.4977
2018-04-02,000300.SH,20180402,3886.9189
2018-04-03,000300.SH,20180403,3862.4796
2018-04-04,000300.SH,20180404,3854.8625
2018-04-09,000300.SH,20180409,3852.9292
2018-04-10,000300.SH,20180410,3927.1729
2018-04-11,000300.SH,20180411,3938.3434
2018-04-12,000300.SH,20180412,3898.6354
2018-04-13,000300.SH,20180413,3871.1443
2018-04-16,000300.SH,20180416,3808.863
2018-04-17,000300.SH,20180417,3748.6412
2018-04-18,000300.SH,20180418,3766.282
2018-04-19,000300.SH,20180419,3811.843
2018-04-20,000300.SH,20180420,3760.8543
2018-04-23,000300.SH,20180423,3766.3257
2018-04-24,000300.SH,20180424,3843.4886
2018-04-25,000300.SH,20180425,3828.7015
2018-04-26,000300.SH,20180426,3755.4941
2018-04-27,000300.SH,20180427,3756.8765
2018-05-02,000300.SH,20180502,3763.6461
2018-05-03,000300.SH,20180503,3793.0001
2018-05-04,000300.SH,20180504,3774.5981
2018-05-07,000300.SH,20180507,3834.1877
2018-05-08,000300.SH,20180508,3878.6767
2018-05-09,000300.SH,20180509,3871.6152
2018-05-10,000300.SH,20180510,3893.0565
2018-05-11,000300.SH,20180511,3872.8383
2018-05-14,000300.SH,20180514,3909.2933
2018-05-15,000300.SH,20180515,3924.0975
2018-05-16,000300.SH,20180516,3892.8442
2018-05-17,000300.SH,20180517,3864.0507
2018-05-18,000300.SH,20180518,3903.0637
2018-05-21,000300.SH,20180521,3921.2421
2018-05-22,000300.SH,20180522,3906.2081
2018-05-23,000300.SH,20180523,3854.5825
2018-05-24,000300.SH,20180524,3827.217
2018-05-25,000300.SH,20180525,3816.498
2018-05-28,000300.SH,20180528,3833.2599
2018-05-29,000300.SH,20180529,3804.0093
2018-05-30,000300.SH,20180530,3723.3724
2018-05-31,000300.SH,20180531,3802.3759
2018-06-01,000300.SH,20180601,3770.5891
2018-06-04,000300.SH,20180604,3807.5781
2018-06-05,000300.SH,20180605,3845.3164
2018-06-06,000300.SH,20180606,3837.3511
2018-06-07,000300.SH,20180607,3831.0128
2018-06-08,000300.SH,20180608,3779.6159
2018-06-11,000300.SH,20180611,3779.9818
2018-06-12,000300.SH,20180612,3825.9534
2018-06-13,000300.SH,20180613,3788.3391
2018-06-14,000300.SH,20180614,3773.3655
2018-06-15,000300.SH,20180615,3753.4338
2018-06-19,000300.SH,20180619,3621.1166
2018-06-20,000300.SH,20180620,3635.4436
2018-06-21,000300.SH,20180621,3592.965
2018-06-22,000300.SH,20180622,3608.9046
2018-06-25,000300.SH,20180625,3560.4777
2018-06-26,000300.SH,20180626,3531.1112
2018-06-27,000300.SH,20180627,3459.2621
2018-06-28,000300.SH,20180628,3423.5255
2018-06-29,000300.SH,20180629,3510.9845
2018-07-02,000300.SH,20180702,3407.9638
2018-07-03,000300.SH,20180703,3409.2801
2018-07-04,000300.SH,20180704,3363.7473
2018-07-05,000300.SH,20180705,3342.4379
2018-07-06,000300.SH,20180706,3365.1227
2018-07-09,000300.SH,20180709,3459.1837
2018-07-10,000300.SH,20180710,3467.5155
2018-07-11,000300.SH,20180711,3407.5297
2018-07-12,000300.SH,20180712,3481.0559
2018-07-13,000300.SH,20180713,3492.6897
2018-07-16,000300.SH,20180716,3472.0859
2018-07-17,000300.SH,20180717,3449.3773
2018-07-18,000300.SH,20180718,3431.3227
2018-07-19,000300.SH,20180719,3428.343
2018-07-20,000300.SH,20180720,3492.8938
2018-07-23,000300.SH,20180723,3525.7503
2018-07-24,000300.SH,20180724,3581.7057
2018-07-25,000300.SH,20180725,3577.7522
2018-07-26,000300.SH,20180726,3536.2456
2018-07-27,000300.SH,20180727,3521.2269
2018-07-30,000300.SH,20180730,3515.0794
2018-07-31,000300.SH,20180731,3517.6568
2018-08-01,000300.SH,20180801,3447.3882
2018-08-02,000300.SH,20180802,3370.9579
2018-08-03,000300.SH,20180803,3315.2839
2018-08-06,000300.SH,20180806,3273.2728
2018-08-07,000300.SH,20180807,3368.8695
2018-08-08,000300.SH,20180808,3314.5075
2018-08-09,000300.SH,20180809,3397.5298
2018-08-10,000300.SH,20180810,3405.0191
2018-08-13,000300.SH,20180813,3390.3441
2018-08-14,000300.SH,20180814,3372.9137
2018-08-15,000300.SH,20180815,3291.976
2018-08-16,000300.SH,20180816,3276.7276
2018-08-17,000300.SH,20180817,3229.6198
2018-08-20,000300.SH,20180820,3267.2498
2018-08-21,000300.SH,20180821,3326.6489
2018-08-22,000300.SH,20180822,3307.9545
2018-08-23,000300.SH,20180823,3320.0257
2018-08-24,000300.SH,20180824,3325.3347
2018-08-27,000300.SH,20180827,3406.5735
2018-08-28,000300.SH,20180828,3400.1705
2018-08-29,000300.SH,20180829,3386.5736
2018-08-30,000300.SH,20180830,3351.0942
2018-08-31,000300.SH,20180831,3334.5036
2018-09-03,000300.SH,20180903,3321.8248
2018-09-04,000300.SH,20180904,3363.8984
2018-09-05,000300.SH,20180905,3298.1412
2018-09-06,000300.SH,20180906,3262.8808
2018-09-07,000300.SH,20180907,3277.6438
2018-09-10,000300.SH,20180910,3230.0681
2018-09-11,000300.SH,20180911,3224.2116
2018-09-12,000300.SH,20180912,3202.0248
2018-09-13,000300.SH,20180913,3236.5662
2018-09-14,000300.SH,20180914,3242.0902
2018-09-17,000300.SH,20180917,3204.9224
2018-09-18,000300.SH,20180918,3269.4319
2018-09-19,000300.SH,20180919,3312.4823
2018-09-20,000300.SH,20180920,3310.1258
2018-09-21,000300.SH,20180921,3410.4856
2018-09-25,000300.SH,20180925,3379.8043
2018-09-26,000300.SH,20180926,3417.2413
2018-09-27,000300.SH,20180927,3403.5902
2018-09-28,000300.SH,20180928,3438.8649
2018-10-08,000300.SH,20181008,3290.8988
2018-10-09,000300.SH,20181009,3288.6906
2018-10-10,000300.SH,20181010,3281.5978
2018-10-11,000300.SH,20181011,3124.1139
2018-10-12,000300.SH,20181012,3170.7262
2018-10-15,000300.SH,20181015,3126.4516
2018-10-16,000300.SH,20181016,3100.9738
2018-10-17,000300.SH,20181017,3118.2463
2018-10-18,000300.SH,20181018,3044.3918
2018-10-19,000300.SH,20181019,3134.9455
2018-10-22,000300.SH,20181022,3270.2732
2018-10-23,000300.SH,20181023,3183.4257
2018-10-24,000300.SH,20181024,3188.2018
2018-10-25,000300.SH,20181025,3194.3084
2018-10-26,000300.SH,20181026,3173.635
2018-10-29,000300.SH,20181029,3076.8889
2018-10-30,000300.SH,20181030,3110.2605
2018-10-31,000300.SH,20181031,3153.8234
2018-11-01,000300.SH,20181101,3177.0338
2018-11-02,000300.SH,20181102,3290.2455
2018-11-05,000300.SH,20181105,3262.8351
2018-11-06,000300.SH,20181106,3243.1504
2018-11-07,000300.SH,20181107,3221.9101
2018-11-08,000300.SH,20181108,3212.7737
2018-11-09,000300.SH,20181109,3167.4442
2018-11-12,000300.SH,20181112,3205.1407
2018-11-13,000300.SH,20181113,3237.3823
2018-11-14,000300.SH,20181114,3204.9427
2018-11-15,000300.SH,20181115,3242.3715
2018-11-16,000300.SH,20181116,3257.6735
2018-11-19,000300.SH,20181119,3294.6031
2018-11-20,000300.SH,20181120,3218.4076
2018-11-21,000300.SH,20181121,3226.4918
2018-11-22,000300.SH,20181122,3214.4273
2018-11-23,000300.SH,20181123,3143.4752
2018-11-26,000300.SH,20181126,3141.2434
2018-11-27,000300.SH,20181127,3137.2413
2018-11-28,000300.SH,20181128,3178.9326
2018-11-29,000300.SH,20181129,3137.6542
2018-11-30,000300.SH,20181130,3172.69
2018-12-03,000300.SH,20181203,3260.9502
2018-12-04,000300.SH,20181204,3267.7095
2018-12-05,000300.SH,20181205,3252.0041
2018-12-06,000300.SH,20181206,3181.673
2018-12-07,000300.SH,20181207,3181.5646
2018-12-10,000300.SH,20181210,3144.7631
2018-12-11,000300.SH,20181211,3159.8158
2018-12-12,000300.SH,20181212,3170.6092
2018-12-13,000300.SH,20181213,3219.6924
2018-12-14,000300.SH,20181214,3165.9109
2018-12-17,000300.SH,20181217,3161.1966
2018-12-18,000300.SH,20181218,3128.4265
2018-12-19,000300.SH,20181219,3091.1255
2018-12-20,000300.SH,20181220,3067.4169
2018-12-21,000300.SH,20181221,3029.3951
2018-12-24,000300.SH,20181224,3038.1981
2018-12-25,000300.SH,20181225,3017.2815
2018-12-26,000300.SH,20181226,3002.0327
2018-12-27,000300.SH,20181227,2990.5057
2018-12-28,000300.SH,20181228,3010.6536
2019-01-02,000300.SH,20190102,2969.5353
2019-01-03,000300.SH,20190103,2964.8421
2019-01-04,000300.SH,20190104,3035.8741
2019-01-07,000300.SH,20190107,3054.303
2019-01-08,000300.SH,20190108,3047.7035
2019-01-09,000300.SH,20190109,3078.4759
2019-01-10,000300.SH,20190110,3072.6864
2019-01-11,000300.SH,20190111,3094.7782
2019-01-14,000300.SH,20190114,3067.7845
2019-01-15,000300.SH,20190115,3127.9904
2019-01-16,000300.SH,20190116,3128.6517
2019-01-17,000300.SH,20190117,3111.4168
2019-01-18,000300.SH,20190118,3168.1739
2019-01-21,000300.SH,20190121,3185.6364
2019-01-22,000300.SH,20190122,3143.3171
2019-01-23,000300.SH,20190123,3141.0532
2019-01-24,000300.SH,20190124,3158.7817
2019-01-25,000300.SH,20190125,3184.4696
2019-01-28,000300.SH,20190128,3183.7777
2019-01-29,000300.SH,20190129,3193.9698
2019-01-30,000300.SH,20190130,3168.4829
2019-01-31,000300.SH,20190131,3201.6331
2019-02-01,000300.SH,20190201,3247.3971
2019-02-11,000300.SH,20190211,3306.4725
2019-02-12,000300.SH,20190212,3330.3353
2019-02-13,000300.SH,20190213,3397.0276
2019-02-14,000300.SH,20190214,3402.1403
2019-02-15,000300.SH,20190215,3338.7047
2019-02-18,000300.SH,20190218,3445.7448
2019-02-19,000300.SH,20190219,3439.6078
2019-02-20,000300.SH,20190220,3451.9273
2019-02-21,000300.SH,20190221,3442.7056
2019-02-22,000300.SH,20190222,3520.1182
2019-02-25,000300.SH,20190225,3729.4831
2019-02-26,000300.SH,20190226,3684.6935
2019-02-27,000300.SH,20190227,3678.3921
2019-02-28,000300.SH,20190228,3669.3703
2019-03-01,000300.SH,20190301,3749.7143
2019-03-04,000300.SH,20190304,3794.104
2019-03-05,000300.SH,20190305,3816.0132
2019-03-06,000300.SH,20190306,3848.0903
2019-03-07,000300.SH,20190307,3808.8497
2019-03-08,000300.SH,20190308,3657.579
2019-03-11,000300.SH,20190311,3729.9546
2019-03-12,000300.SH,20190312,3755.3519
2019-03-13,000300.SH,20190313,3724.1941
2019-03-14,000300.SH,20190314,3698.4858
2019-03-15,000300.SH,20190315,3745.005
2019-03-18,000300.SH,20190318,3851.7479
2019-03-19,000300.SH,20190319,3833.9626
2019-03-20,000300.SH,20190320,3835.4397
2019-03-21,000300.SH,20190321,3836.8913
2019-03-22,000300.SH,20190322,3833.8013
2019-03-25,000300.SH,20190325,3742.8252
2019-03-26,000300.SH,20190326,3700.4388
2019-03-27,000300.SH,20190327,3743.3878
2019-03-28,000300.SH,20190328,3728.3953
2019-03-29,000300.SH,20190329,3872.3412
2019-04-01,000300.SH,20190401,3973.928
2019-04-02,000300.SH,20190402,3971.2852
2019-04-03,000300.SH,20190403,4022.1566
2019-04-04,000300.SH,20190404,4062.2309
2019-04-08,000300.SH,20190408,4057.2286
2019-04-09,000300.SH,20190409,4075.4301
2019-04-10,000300.SH,20190410,4085.847
2019-04-11,000300.SH,20190411,3997.5778
2019-04-12,000300.SH,20190412,3988.6168
2019-04-15,000300.SH,20190415,3975.5244
2019-04-16,000300.SH,20190416,4085.7891
2019-04-17,000300.SH,20190417,4087.2398
2019-04-18,000300.SH,20190418,4072.0753
2019-04-19,000300.SH,20190419,4120.6078
2019-04-22,000300.SH,20190422,4025.6109
2019-04-23,000300.SH,20190423,4019.0053
2019-04-24,000300.SH,20190424,4030.0887
2019-04-25,000300.SH,20190425,3941.816
2019-04-26,000300.SH,20190426,3889.2748
2019-04-29,000300.SH,20190429,3900.3339
2019-04-30,000300.SH,20190430,3913.211
2019-05-06,000300.SH,20190506,3684.6168
2019-05-07,000300.SH,20190507,3720.6684
2019-05-08,000300.SH,20190508,3667.4574
2019-05-09,000300.SH,20190509,3599.7001
2019-05-10,000300.SH,20190510,3730.4513
2019-05-13,000300.SH,20190513,3668.7255
2019-05-14,000300.SH,20190514,3645.1503
2019-05-15,000300.SH,20190515,3727.0923
2019-05-16,000300.SH,20190516,3743.9635
2019-05-17,000300.SH,20190517,3648.7609
2019-05-20,000300.SH,20190520,3617.7924
2019-05-21,000300.SH,20190521,3666.7762
2019-05-22,000300.SH,20190522,3649.3796
2019-05-23,000300.SH,20190523,3583.9646
2019-05-24,000300.SH,20190524,3593.9139
2019-05-27,000300.SH,20190527,3637.1971
2019-05-28,000300.SH,20190528,3672.2605
2019-05-29,000300.SH,20190529,3663.909
2019-05-30,000300.SH,20190530,3641.1833
2019-05-31,000300.SH,20190531,3629.7893
2019-06-03,000300.SH,20190603,3632.0127
2019-06-04,000300.SH,20190604,3598.4666
2019-06-05,000300.SH,20190605,3597.105
2019-06-06,000300.SH,20190606,3564.6778
2019-06-10,000300.SH,20190610,3610.7435
2019-06-11,000300.SH,20190611,3719.2759
2019-06-12,000300.SH,20190612,3691.0957
2019-06-13,000300.SH,20190613,3685.3933
2019-06-14,000300.SH,20190614,3654.8799
2019-06-17,000300.SH,20190617,3654.8248
2019-06-18,000300.SH,20190618,3667.6185
2019-06-19,000300.SH,20190619,3715.9381
2019-06-20,000300.SH,20190620,3828.5183
2019-06-21,000300.SH,20190621,3833.9383
2019-06-24,000300.SH,20190624,3841.2659
2019-06-25,000300.SH,20190625,3801.3098
2019-06-26,000300.SH,20190626,3794.331
2019-06-27,000300.SH,20190627,3834.8172
2019-06-28,000300.SH,20190628,3825.5873
2019-07-01,000300.SH,20190701,3935.8116
2019-07-02,000300.SH,20190702,3937.1691
2019-07-03,000300.SH,20190703,3893.5341
2019-07-04,000300.SH,20190704,3873.1019
2019-07-05,000300.SH,20190705,3893.2025
2019-07-08,000300.SH,20190708,3802.7897
2019-07-09,000300.SH,20190709,3793.1297
2019-07-10,000300.SH,20190710,3786.739
2019-07-11,000300.SH,20190711,3785.221
2019-07-12,000300.SH,20190712,3808.7311
2019-07-15,000300.SH,20190715,3824.1878
2019-07-16,000300.SH,20190716,3806.8449
2019-07-17,000300.SH,20190717,3804.6384
2019-07-18,000300.SH,20190718,3768.4019
2019-07-19,000300.SH,20190719,3807.9551
2019-07-22,000300.SH,20190722,3781.6832
2019-07-23,000300.SH,20190723,3789.9135
2019-07-24,000300.SH,20190724,3819.8325
2019-07-25,000300.SH,20190725,3851.0665
2019-07-26,000300.SH,20190726,3858.5688
2019-07-29,000300.SH,20190729,3854.2704
2019-07-30,000300.SH,20190730,3870.3176
2019-07-31,000300.SH,20190731,3835.3589
2019-08-01,000300.SH,20190801,3803.4694
2019-08-02,000300.SH,20190802,3747.4379
2019-08-05,000300.SH,20190805,3675.6884
2019-08-06,000300.SH,20190806,3636.3289
2019-08-07,000300.SH,20190807,3621.431
2019-08-08,000300.SH,20190808,3669.2936
2019-08-09,000300.SH,20190809,3633.5296
2019-08-12,000300.SH,20190812,3699.1047
2019-08-13,000300.SH,20190813,3665.7515
2019-08-14,000300.SH,20190814,3682.4015
2019-08-15,000300.SH,20190815,3694.0006
2019-08-16,000300.SH,20190816,3710.5386
2019-08-19,000300.SH,20190819,3791.0946
2019-08-20,000300.SH,20190820,3787.7324
2019-08-21,000300.SH,20190821,3781.7579
2019-08-22,000300.SH,20190822,3793.5061
2019-08-23,000300.SH,20190823,3820.8638
2019-08-26,000300.SH,20190826,3765.9105
2019-08-27,000300.SH,20190827,3816.9459
2019-08-28,000300.SH,20190828,3802.5844
2019-08-29,000300.SH,20190829,3790.1867
2019-08-30,000300.SH,20190830,3799.5863
2019-09-02,000300.SH,20190902,3848.3198
2019-09-03,000300.SH,20190903,3853.6106
2019-09-04,000300.SH,20190904,3886.0012
2019-09-05,000300.SH,20190905,3925.323
2019-09-06,000300.SH,20190906,3948.5075
2019-09-09,000300.SH,20190909,3972.9484
2019-09-10,000300.SH,20190910,3959.265
2019-09-11,000300.SH,20190911,3930.0999
2019-09-12,000300.SH,20190912,3972.3799
2019-09-16,000300.SH,20190916,3957.7154
2019-09-17,000300.SH,20190917,3891.2208
2019-09-18,000300.SH,20190918,3910.0837
2019-09-19,000300.SH,20190919,3924.3823
2019-09-20,000300.SH,20190920,3935.6511
2019-09-23,000300.SH,20190923,3890.6616
2019-09-24,000300.SH,20190924,3901.0758
2019-09-25,000300.SH,20190925,3870.9837
2019-09-26,000300.SH,20190926,3841.1388
2019-09-27,000300.SH,20190927,3852.6534
2019-09-30,000300.SH,20190930,3814.5282
2019-10-08,000300.SH,20191008,3837.6791
2019-10-09,000300.SH,20191009,3843.2392
2019-10-10,000300.SH,20191010,3874.6391
2019-10-11,000300.SH,20191011,3911.7253
2019-10-14,000300.SH,20191014,3953.2411
2019-10-15,000300.SH,20191015,3936.2498
2019-10-16,000300.SH,20191016,3922.6854
2019-10-17,000300.SH,20191017,3925.2216
2019-10-18,000300.SH,20191018,3869.3777
2019-10-21,000300.SH,20191021,3880.8398
2019-10-22,000300.SH,20191022,3895.8809
2019-10-23,000300.SH,20191023,3871.0848
2019-10-24,000300.SH,20191024,3870.6678
2019-10-25,000300.SH,20191025,3896.7923
2019-10-28,000300.SH,20191028,3926.585
2019-10-29,000300.SH,20191029,3910.226
2019-10-30,000300.SH,20191030,3891.2255
2019-10-31,000300.SH,20191031,3886.7519
2019-11-01,000300.SH,20191101,3952.3872
2019-11-04,000300.SH,20191104,3978.1216
2019-11-05,000300.SH,20191105,4002.8128
2019-11-06,000300.SH,20191106,3984.8816
2019-11-07,000300.SH,20191107,3991.8749
2019-11-08,000300.SH,20191108,3973.0107
2019-11-11,000300.SH,20191111,3902.9783
2019-11-12,000300.SH,20191112,3903.6888
2019-11-13,000300.SH,20191113,3899.9815
2019-11-14,000300.SH,20191114,3905.857
2019-11-15,000300.SH,20191115,3877.0892
2019-11-18,000300.SH,20191118,3907.9291
2019-11-19,000300.SH,20191119,3947.0392
2019-11-20,000300.SH,20191120,3907.8641
2019-11-21,000300.SH,20191121,3889.598
2019-11-22,000300.SH,20191122,3849.9948
2019-11-25,000300.SH,20191125,3878.2061
2019-11-26,000300.SH,20191126,3891.6533
2019-11-27,000300.SH,20191127,3875.6186
2019-11-28,000300.SH,20191128,3862.3029
2019-11-29,000300.SH,20191129,3828.6706
2019-12-02,000300.SH,20191202,3836.0589
2019-12-03,000300.SH,20191203,3851.0873
2019-12-04,000300.SH,20191204,3849.819
2019-12-05,000300.SH,20191205,3879.3638
2019-12-06,000300.SH,20191206,3902.3853
2019-12-09,000300.SH,20191209,3895.4468
2019-12-10,000300.SH,20191210,3900.3843
2019-12-11,000300.SH,20191211,3902.7492
2019-12-12,000300.SH,20191212,3891.0242
2019-12-13,000300.SH,20191213,3968.2211
2019-12-16,000300.SH,20191216,3987.5464
2019-12-17,000300.SH,20191217,4041.7996
